GRAND_ID: 3349
DAM_NAME: 12.388615
LONG: 12.388615
LAT: 46.424759
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.04;0.38
4.0;0.07;0.55
5.0;0.08;0.72
6.0;0.09;0.92
7.0;0.12;1.14
8.0;0.14;1.38
9.0;0.15;1.64
10.0;0.2;1.94
11.0;0.23;2.27
12.0;0.27;2.65
13.0;0.29;3.04
14.0;0.33;3.47
15.0;0.36;3.93
16.0;0.4;4.43
17.0;0.41;4.94
18.0;0.47;5.51
19.0;0.49;6.1
20.0;0.54;6.74
21.0;0.58;7.42
22.0;0.64;8.16
23.0;0.67;8.93
24.0;0.79;9.82
25.0;0.82;10.74
26.0;0.89;11.74
27.0;0.92;12.75
28.0;0.95;13.8
29.0;0.96;14.87
30.0;0.98;15.95
31.0;1.01;17.06
32.0;1.03;18.18
33.0;1.03;19.32
34.0;1.05;20.47
35.0;1.06;21.63
36.0;1.07;22.79
37.0;1.07;23.97
38.0;1.08;25.15
39.0;1.08;26.33
40.0;1.09;27.53
41.0;1.1;28.73
42.0;1.1;29.92
43.0;1.1;31.13
44.0;1.1;32.33
45.0;1.1;33.53
46.0;1.11;34.74
