GRAND_ID: 6151
DAM_NAME: 120.389616
LONG: 120.389616
LAT: 29.585448
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.23
2.0;0.15;0.54
3.0;0.21;0.91
4.0;0.31;1.38
5.0;0.38;1.92
6.0;0.48;2.56
7.0;0.66;3.38
8.0;0.93;4.47
9.0;1.22;5.85
10.0;1.65;7.66
11.0;1.92;9.74
12.0;2.2;12.1
13.0;2.42;14.68
14.0;2.71;17.55
15.0;2.91;20.62
16.0;3.14;23.92
17.0;3.36;27.44
18.0;3.61;31.22
19.0;3.78;35.16
20.0;4.04;39.37
21.0;4.23;43.76
22.0;4.54;48.46
23.0;4.75;53.37
24.0;5.06;58.59
25.0;5.3;64.06
