GRAND_ID: 3566
DAM_NAME: 5.272917
LONG: 5.272917
LAT: 36.472177
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.05;0.3
3.0;0.1;0.5
4.0;0.12;0.72
5.0;0.15;0.98
6.0;0.17;1.25
7.0;0.21;1.57
8.0;0.24;1.91
9.0;0.28;2.29
10.0;0.29;2.68
11.0;0.33;3.11
12.0;0.35;3.57
13.0;0.4;4.07
14.0;0.43;4.61
15.0;0.48;5.19
16.0;0.51;5.81
17.0;0.58;6.49
18.0;0.6;7.2
19.0;0.69;7.99
20.0;0.73;8.82
21.0;0.8;9.73
22.0;0.85;10.68
23.0;0.95;11.73
24.0;1.01;12.84
25.0;1.1;14.05
26.0;1.13;15.28
27.0;1.23;16.62
28.0;1.27;17.99
29.0;1.35;19.44
30.0;1.39;20.94
31.0;1.5;22.54
32.0;1.54;24.18
33.0;1.66;25.94
34.0;1.69;27.73
35.0;1.8;29.63
36.0;1.86;31.6
37.0;1.96;33.66
38.0;2.02;35.79
39.0;2.16;38.05
40.0;2.19;40.34
41.0;2.32;42.77
42.0;2.39;45.27
43.0;2.51;47.88
44.0;2.56;50.55
45.0;2.68;53.34
46.0;2.74;56.18
47.0;2.83;59.11
48.0;2.86;62.08
49.0;2.93;65.11
50.0;2.97;68.18
51.0;3.01;71.29
52.0;3.03;74.42
53.0;3.07;77.59
54.0;3.09;80.79
55.0;3.13;84.02
56.0;3.14;87.27
57.0;3.17;90.54
58.0;3.18;93.82
59.0;3.19;97.11
60.0;3.2;100.41
61.0;3.21;103.72
62.0;3.21;107.04
63.0;3.22;110.37
64.0;3.23;113.69
