GRAND_ID: 664
DAM_NAME: -107.293998
LONG: -107.293998
LAT: 32.898365
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.01;1.34
2.0;2.18;3.85
3.0;3.68;7.86
4.0;5.02;13.21
5.0;6.85;20.39
6.0;9.28;30.0
7.0;14.26;44.59
8.0;16.77;61.69
9.0;21.07;83.1
10.0;22.76;106.19
11.0;25.27;131.79
12.0;27.16;159.28
13.0;28.69;188.3
14.0;29.96;218.59
15.0;31.23;250.16
16.0;32.25;282.74
17.0;33.35;316.42
18.0;33.96;350.71
19.0;34.52;385.57
20.0;34.77;420.67
21.0;35.13;456.14
