GRAND_ID: 6499
DAM_NAME: 138.330208
LONG: 138.330208
LAT: 35.404712
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.04;0.39
4.0;0.04;0.53
5.0;0.06;0.7
6.0;0.07;0.88
7.0;0.08;1.07
8.0;0.1;1.27
9.0;0.11;1.48
10.0;0.11;1.7
11.0;0.13;1.93
12.0;0.15;2.19
13.0;0.17;2.47
14.0;0.18;2.75
15.0;0.19;3.05
16.0;0.2;3.35
17.0;0.23;3.68
18.0;0.24;4.03
19.0;0.26;4.39
20.0;0.28;4.78
21.0;0.29;5.17
22.0;0.3;5.57
23.0;0.31;5.99
24.0;0.33;6.42
25.0;0.35;6.87
26.0;0.36;7.34
27.0;0.38;7.82
28.0;0.38;8.3
29.0;0.41;8.82
30.0;0.42;9.34
31.0;0.43;9.87
32.0;0.44;10.42
33.0;0.46;10.98
34.0;0.47;11.55
35.0;0.48;12.14
36.0;0.49;12.74
