GRAND_ID: 1872
DAM_NAME: -82.196875
LONG: -82.196875
LAT: 33.662099
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.27;0.43
2.0;0.49;1.08
3.0;0.82;2.07
4.0;1.07;3.3
5.0;1.42;4.88
6.0;1.75;6.78
7.0;2.23;9.17
8.0;2.67;12.0
9.0;3.33;15.49
10.0;3.92;19.57
11.0;4.8;24.53
12.0;5.55;30.24
13.0;6.38;36.78
14.0;7.09;44.03
15.0;7.92;52.11
16.0;8.72;60.98
17.0;10.18;71.33
18.0;12.73;84.21
19.0;16.09;100.46
20.0;18.25;118.87
21.0;20.97;139.99
22.0;23.39;163.55
23.0;27.19;190.89
24.0;30.63;221.68
25.0;34.9;256.74
26.0;39.23;296.14
27.0;46.12;342.41
28.0;51.88;394.46
29.0;58.21;452.83
30.0;63.42;516.4
31.0;70.26;586.83
32.0;77.37;664.36
33.0;88.47;752.98
34.0;98.57;851.72
35.0;116.11;967.99
36.0;127.55;1095.7
37.0;138.81;1234.67
38.0;147.6;1382.43
39.0;156.82;1539.41
40.0;163.86;1703.43
41.0;170.97;1874.56
42.0;175.93;2050.66
43.0;180.52;2231.34
44.0;183.76;2415.26
