GRAND_ID: 3853
DAM_NAME: 23.625694
LONG: 23.625694
LAT: 45.586473
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.05;0.33
3.0;0.06;0.53
4.0;0.09;0.74
5.0;0.11;0.98
6.0;0.13;1.24
7.0;0.14;1.51
8.0;0.18;1.83
9.0;0.22;2.18
10.0;0.3;2.61
11.0;0.37;3.11
12.0;0.46;3.7
13.0;0.51;4.34
14.0;0.58;5.06
15.0;0.69;5.88
16.0;0.8;6.81
17.0;0.9;7.84
18.0;1.01;8.98
19.0;1.09;10.2
20.0;1.27;11.61
21.0;1.43;13.17
22.0;1.6;14.91
23.0;1.68;16.72
24.0;1.78;18.64
25.0;1.84;20.61
26.0;1.9;22.65
27.0;1.95;24.73
28.0;2.0;26.87
29.0;2.04;29.04
30.0;2.08;31.25
31.0;2.11;33.5
32.0;2.13;35.76
33.0;2.15;38.04
34.0;2.16;40.34
35.0;2.18;42.65
36.0;2.2;44.98
37.0;2.21;47.32
38.0;2.22;49.67
