GRAND_ID: 4012
DAM_NAME: 16.351987
LONG: 16.351987
LAT: 40.176961
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.28
2.0;0.36;0.77
3.0;0.53;1.42
4.0;0.78;2.32
5.0;0.94;3.38
6.0;1.14;4.64
7.0;1.3;6.06
8.0;1.53;7.72
9.0;1.66;9.5
10.0;1.95;11.57
11.0;2.14;13.83
12.0;2.45;16.4
13.0;2.63;19.15
14.0;2.95;22.21
15.0;3.11;25.44
16.0;3.41;28.98
17.0;3.61;32.71
18.0;3.99;36.82
19.0;4.17;41.11
20.0;4.53;45.76
21.0;4.84;50.73
22.0;5.28;56.12
23.0;5.71;61.95
24.0;6.61;68.68
25.0;7.21;76.01
26.0;7.92;84.05
27.0;8.29;92.46
28.0;8.7;101.28
29.0;8.91;110.31
30.0;9.2;119.63
31.0;9.34;129.1
32.0;9.55;138.77
33.0;9.67;148.55
34.0;9.82;158.49
35.0;9.92;168.53
36.0;10.05;178.71
37.0;10.15;188.98
38.0;10.27;199.37
39.0;10.34;209.83
40.0;10.44;220.39
41.0;10.49;231.01
42.0;10.56;241.69
43.0;10.6;252.41
44.0;10.65;263.18
45.0;10.67;273.97
