GRAND_ID: 6129
DAM_NAME: 131.150317
LONG: 131.150317
LAT: 32.460783
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.26
3.0;0.05;0.42
4.0;0.07;0.61
5.0;0.1;0.82
6.0;0.12;1.05
7.0;0.13;1.3
8.0;0.17;1.58
9.0;0.18;1.87
10.0;0.21;2.19
11.0;0.23;2.53
12.0;0.28;2.92
13.0;0.31;3.34
14.0;0.36;3.81
15.0;0.38;4.31
16.0;0.43;4.85
17.0;0.47;5.44
18.0;0.53;6.07
19.0;0.57;6.75
20.0;0.64;7.5
21.0;0.68;8.29
22.0;0.74;9.15
23.0;0.77;10.03
24.0;0.83;10.97
25.0;0.87;11.95
26.0;0.93;12.99
27.0;0.98;14.08
28.0;1.03;15.23
29.0;1.06;16.4
30.0;1.13;17.65
31.0;1.18;18.93
32.0;1.23;20.27
33.0;1.28;21.66
34.0;1.35;23.13
35.0;1.39;24.63
36.0;1.45;26.19
37.0;1.49;27.79
38.0;1.55;29.45
39.0;1.59;31.16
40.0;1.67;32.94
41.0;1.72;34.77
42.0;1.79;36.67
43.0;1.84;38.63
44.0;1.9;40.64
45.0;1.95;42.7
46.0;2.03;44.85
47.0;2.08;47.04
48.0;2.14;49.29
49.0;2.19;51.59
50.0;2.28;53.99
51.0;2.31;56.41
52.0;2.37;58.89
53.0;2.43;61.43
