GRAND_ID: 2943
DAM_NAME: -2.940765
LONG: -2.940765
LAT: 34.661197
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.2
2.0;0.28;0.63
3.0;0.51;1.29
4.0;0.95;2.38
5.0;1.54;4.06
6.0;2.27;6.48
7.0;2.79;9.42
8.0;3.7;13.27
9.0;4.35;17.76
10.0;5.25;23.16
11.0;6.03;29.33
12.0;7.21;36.69
13.0;8.0;44.83
14.0;9.27;54.25
15.0;10.88;65.28
16.0;13.45;78.88
17.0;15.21;94.24
18.0;16.95;111.34
19.0;17.79;129.28
20.0;18.65;148.08
21.0;19.13;167.35
22.0;19.66;187.16
23.0;19.92;207.22
24.0;20.16;227.53
25.0;20.27;247.95
26.0;20.39;268.49
