GRAND_ID: 510
DAM_NAME: -111.214737
LONG: -111.214737
LAT: 39.602668
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.07;0.31
3.0;0.07;0.49
4.0;0.13;0.74
5.0;0.13;0.98
6.0;0.18;1.29
7.0;0.18;1.59
8.0;0.27;1.98
9.0;0.27;2.37
10.0;0.44;2.93
11.0;0.44;3.48
12.0;0.55;4.15
13.0;0.55;4.82
14.0;0.69;5.63
15.0;0.69;6.43
16.0;0.83;7.38
17.0;0.83;8.32
18.0;0.93;9.37
19.0;0.93;10.42
20.0;1.02;11.56
21.0;1.02;12.69
22.0;1.15;13.96
23.0;1.15;15.23
24.0;1.28;16.63
25.0;1.28;18.02
26.0;1.35;19.49
27.0;1.35;20.96
28.0;1.39;22.47
29.0;1.39;23.98
