GRAND_ID: 4985
DAM_NAME: 79.309535
LONG: 79.309535
LAT: 16.573078
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.04;0.27
3.0;0.06;0.43
4.0;0.12;0.65
5.0;0.13;0.88
6.0;0.16;1.14
7.0;0.16;1.4
8.0;0.2;1.7
9.0;0.24;2.03
10.0;0.24;2.37
11.0;0.25;2.73
12.0;0.28;3.11
13.0;0.31;3.51
14.0;0.36;3.97
15.0;0.37;4.45
16.0;0.4;4.95
17.0;0.45;5.5
18.0;0.5;6.1
19.0;0.54;6.74
20.0;0.57;7.41
21.0;0.63;8.15
22.0;0.77;9.02
23.0;0.96;10.09
24.0;1.19;11.38
25.0;1.34;12.82
26.0;1.51;14.43
27.0;1.66;16.19
28.0;1.9;18.19
29.0;2.09;20.38
30.0;2.44;22.93
31.0;2.62;25.65
32.0;3.0;28.74
33.0;3.42;32.26
34.0;3.99;36.35
35.0;4.68;41.14
36.0;5.82;47.06
37.0;6.95;54.11
38.0;9.99;64.2
39.0;12.85;77.15
40.0;16.37;93.63
41.0;18.69;112.42
42.0;21.55;134.07
43.0;23.8;157.97
44.0;26.74;184.8
45.0;29.26;214.16
46.0;32.49;246.75
47.0;36.36;283.21
48.0;40.2;323.51
49.0;43.7;367.31
50.0;48.46;415.87
51.0;51.75;467.72
52.0;55.32;523.13
53.0;58.27;581.5
54.0;61.9;643.5
55.0;64.76;708.36
56.0;68.71;777.17
57.0;71.25;848.52
58.0;74.92;923.54
59.0;77.9;1001.54
60.0;82.17;1083.81
61.0;85.04;1168.95
62.0;90.35;1259.41
63.0;93.42;1352.93
64.0;98.44;1451.47
65.0;102.32;1553.89
66.0;108.56;1662.55
67.0;112.92;1775.57
68.0;119.86;1895.53
69.0;124.86;2020.49
70.0;131.94;2152.54
71.0;137.06;2289.7
72.0;143.92;2433.72
73.0;148.53;2582.35
74.0;154.32;2736.77
75.0;157.93;2894.8
76.0;165.09;3060.0
77.0;170.08;3230.18
78.0;178.34;3408.62
79.0;183.96;3592.69
80.0;192.24;3785.02
81.0;197.69;3982.82
82.0;205.34;4188.26
83.0;211.17;4399.53
84.0;219.76;4619.4
85.0;225.58;4845.08
86.0;233.24;5078.42
87.0;238.32;5316.84
88.0;246.18;5563.12
89.0;250.44;5813.67
90.0;257.97;6071.74
91.0;263.74;6335.59
92.0;271.35;6607.04
93.0;276.12;6883.26
94.0;282.8;7166.16
95.0;286.86;7453.12
96.0;292.19;7745.42
97.0;295.7;8041.22
98.0;301.15;8342.47
99.0;303.9;8646.46
100.0;308.67;8955.24
101.0;311.22;9266.56
102.0;315.03;9581.69
103.0;317.77;9899.55
104.0;321.04;10220.69
105.0;323.36;10544.15
106.0;325.94;10870.19
107.0;327.75;11198.04
108.0;330.47;11528.61
109.0;332.44;11861.15
110.0;335.14;12196.39
111.0;337.06;12533.55
112.0;339.46;12873.11
113.0;340.61;13213.82
114.0;342.5;13556.42
115.0;343.67;13900.19
116.0;345.46;14245.76
117.0;346.52;14592.38
118.0;347.58;14940.05
119.0;348.53;15288.68
120.0;349.71;15638.49
121.0;350.31;15988.9
122.0;351.17;16340.18
123.0;351.81;16692.09
124.0;352.74;17044.93
125.0;353.19;17398.22
126.0;353.81;17752.12
127.0;354.19;18106.41
128.0;354.82;18461.33
129.0;355.4;18816.83
130.0;355.88;19172.81
