GRAND_ID: 1827
DAM_NAME: -81.010741
LONG: -81.010741
LAT: 35.022443
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.22
2.0;0.24;0.62
3.0;0.55;1.31
4.0;0.86;2.33
5.0;1.31;3.78
6.0;1.6;5.54
7.0;2.03;7.72
8.0;3.06;10.94
9.0;4.42;15.51
10.0;5.81;21.47
11.0;7.64;29.26
12.0;9.47;38.89
13.0;13.39;52.43
14.0;15.79;68.37
15.0;19.36;87.88
16.0;24.09;112.13
17.0;31.43;143.71
18.0;36.43;180.29
19.0;42.52;222.96
20.0;46.77;269.88
21.0;52.47;322.51
22.0;56.23;378.88
23.0;60.74;439.77
24.0;63.74;503.66
25.0;66.9;570.71
26.0;68.74;639.61
