GRAND_ID: 2566
DAM_NAME: -4.974391
LONG: -4.974391
LAT: 57.125772
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.2
2.0;0.16;0.48
3.0;0.23;0.82
4.0;0.28;1.21
5.0;0.34;1.66
6.0;0.41;2.18
7.0;0.49;2.78
8.0;0.59;3.48
9.0;0.7;4.29
10.0;0.8;5.2
11.0;0.95;6.26
12.0;1.08;7.45
13.0;1.23;8.79
14.0;1.36;10.26
15.0;1.59;11.97
16.0;1.77;13.85
17.0;1.98;15.94
18.0;2.21;18.26
19.0;2.47;20.84
20.0;2.62;23.58
21.0;2.87;26.56
22.0;3.05;29.72
23.0;3.26;33.09
24.0;3.42;36.62
25.0;3.61;40.35
26.0;3.76;44.21
27.0;3.97;48.29
28.0;4.1;52.51
29.0;4.3;56.92
30.0;4.45;61.47
31.0;4.66;66.25
32.0;4.81;71.17
33.0;4.99;76.28
34.0;5.15;81.54
35.0;5.34;86.99
36.0;5.52;92.62
37.0;5.69;98.43
38.0;5.85;104.39
39.0;6.03;110.53
40.0;6.18;116.82
41.0;6.32;123.24
42.0;6.42;129.77
