GRAND_ID: 4781
DAM_NAME: 74.957292
LONG: 74.957292
LAT: 13.820286
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.06;0.36
3.0;0.08;0.58
4.0;0.11;0.84
5.0;0.14;1.12
6.0;0.17;1.43
7.0;0.19;1.76
8.0;0.23;2.13
9.0;0.25;2.52
10.0;0.28;2.94
11.0;0.31;3.39
12.0;0.36;3.89
13.0;0.39;4.42
14.0;0.45;5.01
15.0;0.47;5.62
16.0;0.53;6.29
17.0;0.55;6.99
18.0;0.63;7.76
19.0;0.66;8.56
20.0;0.71;9.4
21.0;0.75;10.3
22.0;0.83;11.27
23.0;0.87;12.29
24.0;0.97;13.39
25.0;1.02;14.55
26.0;1.1;15.8
27.0;1.17;17.11
28.0;1.28;18.53
29.0;1.34;20.01
30.0;1.46;21.61
31.0;1.52;23.27
32.0;1.65;25.06
33.0;1.69;26.9
34.0;1.86;28.9
35.0;1.92;30.96
36.0;2.1;33.2
37.0;2.16;35.5
38.0;2.39;38.03
39.0;2.5;40.68
40.0;2.78;43.6
41.0;2.89;46.63
42.0;3.18;49.96
43.0;3.3;53.4
44.0;3.58;57.11
45.0;3.66;60.92
46.0;3.95;65.0
47.0;4.08;69.23
48.0;4.42;73.79
49.0;4.56;78.49
50.0;4.85;83.48
51.0;4.95;88.57
52.0;5.22;93.93
53.0;5.33;99.4
54.0;5.66;105.19
55.0;5.77;111.1
56.0;6.11;117.35
57.0;6.24;123.74
58.0;6.55;130.43
59.0;6.69;137.26
60.0;6.97;144.37
61.0;7.1;151.6
62.0;7.42;159.16
63.0;7.55;166.85
64.0;7.84;174.83
65.0;7.96;182.93
66.0;8.24;191.31
67.0;8.36;199.81
68.0;8.6;208.55
