GRAND_ID: 705
DAM_NAME: -94.636446
LONG: -94.636446
LAT: 56.381209
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.57;1.0
2.0;1.03;2.46
3.0;1.61;4.49
4.0;2.37;7.29
5.0;2.9;10.62
6.0;3.59;14.64
7.0;4.51;19.57
8.0;5.23;25.23
9.0;6.03;31.68
10.0;6.85;38.96
11.0;7.92;47.31
12.0;9.08;56.82
13.0;10.46;67.71
14.0;13.0;81.14
15.0;18.41;99.98
16.0;24.11;124.51
17.0;35.35;160.29
18.0;47.85;208.57
19.0;101.04;310.04
20.0;156.82;467.29
21.0;220.92;688.63
22.0;249.43;938.49
23.0;284.93;1223.84
24.0;313.57;1537.84
25.0;350.88;1889.15
26.0;383.08;2272.65
27.0;418.77;2691.85
28.0;440.89;3133.16
29.0;462.53;3596.12
30.0;472.96;4069.5
31.0;481.86;4551.79
