GRAND_ID: 2942
DAM_NAME: -1.501383
LONG: -1.501383
LAT: 34.710496
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.2
2.0;0.11;0.43
3.0;0.15;0.69
4.0;0.17;0.99
5.0;0.21;1.32
6.0;0.24;1.68
7.0;0.3;2.1
8.0;0.33;2.55
9.0;0.39;3.06
10.0;0.42;3.6
11.0;0.51;4.23
12.0;0.54;4.89
13.0;0.63;5.64
14.0;0.69;6.45
15.0;0.77;7.34
16.0;0.82;8.28
17.0;0.94;9.34
18.0;1.0;10.46
19.0;1.11;11.69
20.0;1.17;12.98
21.0;1.27;14.36
22.0;1.33;15.81
23.0;1.47;17.4
24.0;1.54;19.06
25.0;1.64;20.83
26.0;1.68;22.63
27.0;1.77;24.52
28.0;1.81;26.44
29.0;1.86;28.43
30.0;1.88;30.42
31.0;1.93;32.47
32.0;1.94;34.53
33.0;1.96;36.61
34.0;1.97;38.7
