GRAND_ID: 1044
DAM_NAME: -95.180265
LONG: -95.180265
LAT: 36.231263
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.29;0.55
2.0;0.64;1.44
3.0;0.84;2.54
4.0;1.05;3.85
5.0;1.23;5.34
6.0;1.46;7.06
7.0;1.62;8.93
8.0;2.06;11.25
9.0;2.72;14.23
10.0;3.79;18.28
11.0;5.18;23.71
12.0;9.29;33.26
13.0;11.71;45.23
14.0;14.23;59.72
15.0;14.92;74.9
16.0;15.48;90.63
17.0;15.76;106.65
18.0;16.06;122.97
19.0;16.25;139.48
20.0;16.46;156.2
21.0;16.58;173.04
22.0;16.75;190.04
23.0;16.86;207.16
24.0;16.98;224.4
25.0;17.05;241.7
