GRAND_ID: 1016
DAM_NAME: -104.552901
LONG: -104.552901
LAT: 37.142426
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.21
2.0;0.17;0.53
3.0;0.32;0.98
4.0;0.42;1.55
5.0;0.55;2.23
6.0;0.68;3.05
7.0;0.79;3.99
8.0;0.87;5.0
9.0;0.97;6.12
10.0;1.06;7.32
11.0;1.16;8.62
12.0;1.26;10.02
13.0;1.4;11.57
14.0;1.51;13.22
15.0;1.66;15.02
16.0;1.78;16.94
17.0;2.03;19.11
18.0;2.24;21.49
19.0;2.44;24.07
20.0;2.7;26.91
21.0;3.12;30.17
22.0;3.53;33.84
23.0;3.93;37.91
24.0;4.16;42.21
25.0;4.49;46.84
26.0;4.76;51.74
27.0;4.98;56.86
28.0;5.09;62.09
29.0;5.21;67.45
30.0;5.29;72.88
