GRAND_ID: 6465
DAM_NAME: 138.76342
LONG: 138.76342
LAT: 35.840694
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.28
3.0;0.05;0.44
4.0;0.06;0.62
5.0;0.07;0.8
6.0;0.08;0.99
7.0;0.1;1.21
8.0;0.11;1.43
9.0;0.12;1.66
10.0;0.13;1.91
11.0;0.15;2.18
12.0;0.15;2.44
13.0;0.17;2.73
14.0;0.18;3.02
15.0;0.19;3.33
16.0;0.2;3.64
17.0;0.22;3.97
18.0;0.22;4.31
19.0;0.25;4.67
20.0;0.25;5.04
21.0;0.27;5.42
22.0;0.27;5.81
23.0;0.29;6.21
24.0;0.29;6.62
25.0;0.31;7.04
26.0;0.32;7.47
27.0;0.34;7.93
28.0;0.34;8.38
29.0;0.36;8.86
30.0;0.37;9.34
31.0;0.39;9.85
32.0;0.4;10.36
