GRAND_ID: 5187
DAM_NAME: 114.052006
LONG: 114.052006
LAT: 40.858896
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.09;0.35
3.0;0.17;0.63
4.0;0.23;0.98
5.0;0.32;1.41
6.0;0.38;1.9
7.0;0.45;2.47
8.0;0.51;3.09
9.0;0.59;3.8
10.0;0.68;4.6
11.0;0.8;5.51
12.0;0.93;6.55
13.0;1.09;7.75
14.0;1.2;9.07
15.0;1.35;10.53
16.0;1.57;12.21
17.0;2.06;14.39
18.0;2.49;17.0
19.0;3.12;20.23
20.0;3.45;23.79
21.0;3.8;27.7
22.0;4.08;31.9
23.0;4.38;36.39
24.0;4.6;41.1
