GRAND_ID: 7074
DAM_NAME: 102.422002
LONG: 102.422002
LAT: 13.998863
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.15;0.45
3.0;0.23;0.79
4.0;0.35;1.26
5.0;0.44;1.83
6.0;0.55;2.5
7.0;0.65;3.26
8.0;0.77;4.16
9.0;0.91;5.19
10.0;1.1;6.41
11.0;1.31;7.84
12.0;1.59;9.55
13.0;1.84;11.52
14.0;2.17;13.81
15.0;2.49;16.41
16.0;2.98;19.52
17.0;3.41;23.04
18.0;3.96;27.12
19.0;4.38;31.62
20.0;4.84;36.58
21.0;5.15;41.85
22.0;5.53;47.49
23.0;5.85;53.46
24.0;6.22;59.8
25.0;6.68;66.6
26.0;7.19;73.91
27.0;7.67;81.7
28.0;8.29;90.12
29.0;8.86;99.09
30.0;9.51;108.73
31.0;10.09;118.94
32.0;10.76;129.82
33.0;11.38;141.31
34.0;11.94;153.38
35.0;12.38;165.87
36.0;12.87;178.86
37.0;13.27;192.25
