GRAND_ID: 6477
DAM_NAME: 137.140221
LONG: 137.140221
LAT: 35.732464
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.15
2.0;0.04;0.32
3.0;0.06;0.51
4.0;0.08;0.72
5.0;0.09;0.95
6.0;0.13;1.21
7.0;0.14;1.48
8.0;0.17;1.78
9.0;0.19;2.1
10.0;0.22;2.46
11.0;0.24;2.83
12.0;0.27;3.24
13.0;0.28;3.65
14.0;0.31;4.1
15.0;0.32;4.54
16.0;0.33;5.01
17.0;0.34;5.48
18.0;0.35;5.96
19.0;0.35;6.45
20.0;0.36;6.95
21.0;0.36;7.44
22.0;0.37;7.95
23.0;0.37;8.45
24.0;0.38;8.97
25.0;0.39;9.49
