GRAND_ID: 2050
DAM_NAME: -67.735452
LONG: -67.735452
LAT: 45.659837
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.22
2.0;0.26;0.6
3.0;0.53;1.25
4.0;0.84;2.21
5.0;1.05;3.38
6.0;1.33;4.83
7.0;1.54;6.49
8.0;1.84;8.45
9.0;2.1;10.67
10.0;2.4;13.18
11.0;2.64;15.94
12.0;3.67;19.73
13.0;5.17;25.01
14.0;8.13;33.26
15.0;12.44;45.82
16.0;20.59;66.53
17.0;25.79;92.44
18.0;32.4;124.96
19.0;37.24;162.32
20.0;42.03;204.47
21.0;46.43;251.02
22.0;52.17;303.31
23.0;55.66;359.09
24.0;59.35;418.56
25.0;61.89;480.57
26.0;65.26;545.95
27.0;67.45;613.51
28.0;69.86;683.5
29.0;71.28;754.9
