GRAND_ID: 4025
DAM_NAME: 16.522917
LONG: 16.522917
LAT: 39.093436
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.06;0.36
3.0;0.09;0.58
4.0;0.11;0.82
5.0;0.14;1.1
6.0;0.18;1.41
7.0;0.21;1.75
8.0;0.25;2.14
9.0;0.3;2.57
10.0;0.35;3.05
11.0;0.39;3.58
12.0;0.42;4.13
13.0;0.46;4.72
14.0;0.49;5.35
15.0;0.55;6.04
16.0;0.62;6.79
17.0;0.67;7.6
18.0;0.71;8.44
19.0;0.75;9.32
20.0;0.77;10.23
21.0;0.8;11.16
22.0;0.82;12.11
23.0;0.83;13.08
24.0;0.85;14.06
25.0;0.87;15.07
26.0;0.88;16.08
27.0;0.89;17.11
