GRAND_ID: 2356
DAM_NAME: -56.77958
LONG: -56.77958
LAT: 48.165993
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.96;1.26
2.0;2.02;3.57
3.0;5.37;9.24
4.0;7.75;17.28
5.0;11.95;29.52
6.0;14.2;44.02
7.0;18.98;63.29
8.0;23.24;86.82
9.0;38.6;125.71
10.0;51.52;177.53
11.0;86.29;264.11
12.0;105.87;370.28
13.0;153.59;524.16
14.0;177.06;701.52
15.0;210.27;912.09
16.0;227.89;1140.27
17.0;263.12;1403.69
18.0;282.57;1686.56
19.0;303.32;1990.17
20.0;313.57;2304.04
21.0;329.52;2633.85
22.0;339.19;2973.33
23.0;353.67;3327.3
24.0;360.25;3687.84
25.0;370.37;4058.5
26.0;375.26;4434.06
27.0;382.14;4816.49
28.0;385.21;5202.0
