GRAND_ID: 714
DAM_NAME: -93.200208
LONG: -93.200208
LAT: 50.63859
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;23.92;40.91
2.0;88.92;146.83
3.0;151.53;315.35
4.0;279.96;612.3
5.0;340.2;969.49
6.0;447.86;1434.35
7.0;513.85;1965.19
8.0;617.47;2599.65
9.0;689.93;3306.57
10.0;864.3;4187.87
11.0;978.8;5183.66
12.0;1150.36;6351.01
13.0;1243.68;7611.69
14.0;1387.79;9016.47
15.0;1461.52;10494.98
16.0;1589.6;12101.58
17.0;1659.08;13777.65
18.0;1788.49;15583.13
19.0;1849.27;17449.39
20.0;1951.78;19418.17
21.0;2003.78;21438.94
22.0;2078.79;23534.72
23.0;2113.18;25664.9
24.0;2161.75;27843.64
25.0;2181.78;30042.41
26.0;2211.5;32270.91
27.0;2221.67;34509.57
28.0;2236.81;36763.38
29.0;2244.15;39024.51
