GRAND_ID: 4785
DAM_NAME: 83.001042
LONG: 83.001042
LAT: 54.842791
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.32
2.0;0.95;1.44
3.0;2.23;3.83
4.0;3.19;7.19
5.0;5.72;13.07
6.0;10.81;24.04
7.0;15.59;39.79
8.0;21.49;61.44
9.0;27.7;89.31
10.0;38.53;128.0
11.0;61.36;189.52
12.0;155.52;345.2
13.0;255.61;600.97
14.0;335.13;936.26
15.0;388.71;1325.13
16.0;471.83;1797.12
17.0;532.16;2329.45
18.0;623.53;2953.14
19.0;690.51;3643.82
20.0;773.21;4417.18
21.0;846.15;5263.5
22.0;935.14;6198.81
23.0;1010.93;7209.91
24.0;1095.36;8305.43
25.0;1153.68;9459.27
26.0;1211.02;10670.46
27.0;1254.43;11925.05
28.0;1300.26;13225.47
29.0;1333.51;14559.15
30.0;1369.17;15928.48
31.0;1402.85;17331.49
32.0;1435.8;18767.46
33.0;1455.89;20223.5
34.0;1478.09;21701.76
35.0;1492.39;23194.31
36.0;1509.8;24704.28
37.0;1518.36;26222.8
38.0;1529.82;27752.79
39.0;1535.1;29288.05
