GRAND_ID: 1096
DAM_NAME: -92.489694
LONG: -92.489694
LAT: 34.856173
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.4;0.74
2.0;0.97;2.05
3.0;2.83;5.23
4.0;7.36;12.94
5.0;10.81;24.09
6.0;15.28;39.72
7.0;17.89;57.95
8.0;20.61;78.91
9.0;22.44;101.7
10.0;24.77;126.81
11.0;26.66;153.82
12.0;28.71;182.87
13.0;30.21;213.43
14.0;31.96;245.74
15.0;33.42;279.5
16.0;35.25;315.1
17.0;36.91;352.36
18.0;38.63;391.33
19.0;39.64;431.32
20.0;40.48;472.14
21.0;40.98;513.47
