GRAND_ID: 468
DAM_NAME: -105.164661
LONG: -105.164661
LAT: 40.589614
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.26
2.0;0.17;0.58
3.0;0.24;0.96
4.0;0.3;1.42
5.0;0.38;1.95
6.0;0.44;2.54
7.0;0.51;3.2
8.0;0.56;3.91
9.0;0.63;4.69
10.0;0.71;5.56
11.0;0.91;6.62
12.0;1.1;7.87
13.0;1.36;9.39
14.0;1.61;11.15
15.0;1.91;13.21
16.0;2.18;15.54
17.0;2.47;18.16
18.0;2.75;21.07
19.0;3.02;24.24
20.0;3.27;27.65
21.0;3.51;31.31
22.0;3.75;35.22
23.0;3.97;39.33
24.0;4.16;43.64
25.0;4.33;48.12
26.0;4.46;52.74
27.0;4.63;57.52
28.0;4.79;62.47
29.0;4.96;67.58
30.0;5.14;72.86
31.0;5.3;78.31
32.0;5.43;83.89
33.0;5.57;89.62
34.0;5.7;95.47
35.0;5.84;101.47
36.0;5.95;107.57
37.0;6.07;113.79
38.0;6.21;120.15
39.0;6.32;126.62
40.0;6.41;133.18
41.0;6.51;139.85
42.0;6.6;146.6
43.0;6.68;153.43
44.0;6.77;160.35
45.0;6.86;167.36
46.0;6.92;174.43
47.0;7.02;181.61
48.0;7.09;188.85
49.0;7.16;196.16
50.0;7.22;203.53
51.0;7.29;210.97
52.0;7.35;218.47
53.0;7.42;226.04
54.0;7.48;233.67
55.0;7.52;241.35
56.0;7.57;249.07
57.0;7.61;256.83
58.0;7.66;264.64
59.0;7.7;272.49
60.0;7.73;280.37
61.0;7.79;288.31
62.0;7.82;296.28
