GRAND_ID: 17
DAM_NAME: -122.287766
LONG: -122.287766
LAT: 52.571058
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.05;0.28
3.0;0.06;0.44
4.0;0.09;0.64
5.0;0.11;0.86
6.0;0.15;1.11
7.0;0.16;1.38
8.0;0.2;1.69
9.0;0.22;2.01
10.0;0.25;2.36
11.0;0.27;2.74
12.0;0.31;3.15
13.0;0.32;3.58
14.0;0.37;4.05
15.0;0.38;4.54
16.0;0.42;5.07
17.0;0.45;5.63
18.0;0.49;6.22
19.0;0.51;6.84
20.0;0.55;7.5
21.0;0.57;8.17
22.0;0.62;8.9
23.0;0.64;9.65
24.0;0.7;10.46
25.0;0.72;11.29
26.0;0.78;12.18
27.0;0.81;13.09
28.0;0.87;14.07
29.0;0.89;15.07
30.0;0.96;16.14
31.0;0.99;17.23
32.0;1.05;18.39
33.0;1.1;19.59
34.0;1.14;20.84
35.0;1.19;22.14
36.0;1.24;23.49
37.0;1.3;24.89
38.0;1.34;26.35
39.0;1.4;27.85
40.0;1.46;29.42
41.0;1.54;31.07
42.0;1.63;32.8
43.0;1.71;34.62
44.0;1.86;36.59
45.0;1.98;38.68
46.0;2.12;40.91
47.0;2.24;43.25
48.0;2.38;45.75
49.0;2.51;48.37
50.0;2.69;51.17
51.0;2.9;54.17
52.0;3.18;57.46
53.0;3.47;61.03
54.0;3.8;64.94
55.0;4.08;69.13
56.0;4.39;73.63
57.0;4.7;78.43
58.0;4.92;83.46
59.0;5.13;88.69
60.0;5.42;94.22
61.0;5.6;99.92
62.0;5.8;105.83
63.0;5.97;111.9
