GRAND_ID: 6035
DAM_NAME: 131.507097
LONG: 131.507097
LAT: 34.321317
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.36
4.0;0.05;0.52
5.0;0.06;0.69
6.0;0.09;0.88
7.0;0.12;1.11
8.0;0.14;1.35
9.0;0.17;1.63
10.0;0.2;1.93
11.0;0.22;2.26
12.0;0.25;2.61
13.0;0.26;2.99
14.0;0.29;3.38
15.0;0.3;3.79
16.0;0.33;4.22
17.0;0.35;4.68
18.0;0.37;5.15
19.0;0.4;5.66
20.0;0.43;6.19
21.0;0.45;6.75
22.0;0.48;7.34
23.0;0.51;7.96
24.0;0.54;8.61
25.0;0.59;9.3
26.0;0.65;10.06
