GRAND_ID: 6007
DAM_NAME: 132.303675
LONG: 132.303675
LAT: 34.900278
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.03;0.38
4.0;0.05;0.53
5.0;0.06;0.7
6.0;0.07;0.87
7.0;0.09;1.07
8.0;0.1;1.28
9.0;0.14;1.52
10.0;0.15;1.77
11.0;0.18;2.05
12.0;0.21;2.36
13.0;0.24;2.71
14.0;0.28;3.1
15.0;0.33;3.53
16.0;0.36;3.99
17.0;0.41;4.5
18.0;0.44;5.05
19.0;0.48;5.63
20.0;0.51;6.25
21.0;0.55;6.91
22.0;0.58;7.59
23.0;0.61;8.31
24.0;0.65;9.06
