GRAND_ID: 6000
DAM_NAME: 127.239594
LONG: 127.239594
LAT: 35.062835
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.26
2.0;0.31;0.69
3.0;0.44;1.24
4.0;0.78;2.12
5.0;1.13;3.37
6.0;1.96;5.44
7.0;2.64;8.19
8.0;3.36;11.66
9.0;3.99;15.76
10.0;4.71;20.57
11.0;5.45;26.14
12.0;6.26;32.51
13.0;6.85;39.47
14.0;7.52;47.1
15.0;8.04;55.25
16.0;8.95;64.31
17.0;9.44;73.86
18.0;9.99;83.97
19.0;10.5;94.57
20.0;11.09;105.78
21.0;11.5;117.39
22.0;12.25;129.74
23.0;12.89;142.74
24.0;13.95;156.8
25.0;14.6;171.51
26.0;15.58;187.2
27.0;16.49;203.8
28.0;17.65;221.56
29.0;18.63;240.3
30.0;19.59;260.0
31.0;20.37;280.48
32.0;21.36;301.95
33.0;21.91;323.97
34.0;22.54;346.62
35.0;23.01;369.74
36.0;23.52;393.36
37.0;23.94;417.42
38.0;24.33;441.86
39.0;24.66;466.63
40.0;25.0;491.74
41.0;25.21;517.06
42.0;25.5;542.67
