GRAND_ID: 6935
DAM_NAME: -75.662257
LONG: -75.662257
LAT: 20.597962
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.19
2.0;0.11;0.44
3.0;0.15;0.73
4.0;0.23;1.1
5.0;0.3;1.54
6.0;0.44;2.12
7.0;0.51;2.77
8.0;0.57;3.49
9.0;0.62;4.25
10.0;0.68;5.07
11.0;0.72;5.94
12.0;0.79;6.88
13.0;0.83;7.84
14.0;0.87;8.85
15.0;0.9;9.89
16.0;0.99;11.03
17.0;1.12;12.29
18.0;1.29;13.72
19.0;1.44;15.3
20.0;1.66;17.1
21.0;1.82;19.06
22.0;2.06;21.26
23.0;2.25;23.66
24.0;2.58;26.38
25.0;2.76;29.28
26.0;3.14;32.56
27.0;3.49;36.19
28.0;4.01;40.34
29.0;4.37;44.86
30.0;4.83;49.83
31.0;5.08;55.05
32.0;5.51;60.7
33.0;5.78;66.62
34.0;6.2;72.96
35.0;6.47;79.57
36.0;6.91;86.62
37.0;7.17;93.94
38.0;7.63;101.72
39.0;7.96;109.81
40.0;8.47;118.42
41.0;8.89;127.45
42.0;9.47;137.06
43.0;9.92;147.13
44.0;10.51;157.78
45.0;10.99;168.91
46.0;11.58;180.63
47.0;12.06;192.83
48.0;12.75;205.73
49.0;13.21;219.08
50.0;13.88;233.1
51.0;14.37;247.61
52.0;14.98;262.74
53.0;15.35;278.23
54.0;15.85;294.22
55.0;16.19;310.55
56.0;16.62;327.32
57.0;16.87;344.33
58.0;17.17;361.65
59.0;17.35;379.14
