GRAND_ID: 5815
DAM_NAME: 111.628274
LONG: 111.628274
LAT: -7.797616
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.0;0.21
3.0;0.01;0.32
4.0;0.01;0.43
5.0;0.01;0.54
6.0;0.01;0.66
7.0;0.02;0.78
8.0;0.02;0.89
9.0;0.02;1.02
10.0;0.02;1.14
11.0;0.03;1.27
12.0;0.03;1.4
13.0;0.03;1.54
14.0;0.03;1.68
15.0;0.04;1.82
16.0;0.04;1.96
17.0;0.04;2.11
18.0;0.05;2.26
19.0;0.05;2.41
20.0;0.06;2.57
21.0;0.06;2.73
22.0;0.06;2.89
23.0;0.07;3.06
24.0;0.07;3.23
25.0;0.07;3.41
26.0;0.07;3.58
27.0;0.07;3.76
28.0;0.08;3.94
29.0;0.09;4.12
30.0;0.09;4.32
31.0;0.1;4.52
32.0;0.1;4.72
33.0;0.11;4.94
34.0;0.11;5.15
35.0;0.12;5.37
36.0;0.13;5.6
37.0;0.14;5.84
38.0;0.14;6.08
39.0;0.14;6.32
40.0;0.15;6.57
41.0;0.16;6.83
42.0;0.16;7.1
43.0;0.16;7.36
44.0;0.17;7.63
45.0;0.17;7.91
46.0;0.18;8.19
47.0;0.19;8.48
48.0;0.19;8.77
49.0;0.2;9.06
50.0;0.2;9.36
51.0;0.21;9.67
52.0;0.21;9.98
53.0;0.22;10.3
54.0;0.22;10.62
55.0;0.22;10.95
56.0;0.23;11.28
57.0;0.23;11.61
58.0;0.24;11.95
59.0;0.25;12.3
60.0;0.26;12.66
61.0;0.26;13.03
62.0;0.27;13.4
63.0;0.28;13.77
64.0;0.28;14.16
65.0;0.29;14.54
66.0;0.3;14.94
67.0;0.31;15.35
68.0;0.32;15.77
69.0;0.33;16.2
70.0;0.33;16.63
71.0;0.35;17.09
72.0;0.36;17.55
73.0;0.39;18.04
74.0;0.4;18.55
75.0;0.42;19.07
76.0;0.43;19.6
77.0;0.45;20.15
78.0;0.46;20.71
79.0;0.48;21.29
80.0;0.48;21.87
81.0;0.5;22.47
82.0;0.5;23.08
83.0;0.51;23.69
84.0;0.52;24.32
85.0;0.53;24.95
86.0;0.54;25.59
87.0;0.56;26.25
88.0;0.57;26.92
89.0;0.58;27.6
90.0;0.59;28.29
91.0;0.6;29.0
92.0;0.61;29.71
93.0;0.62;30.43
94.0;0.63;31.16
95.0;0.67;31.93
96.0;0.69;32.72
97.0;0.72;33.54
98.0;0.73;34.38
99.0;0.77;35.24
100.0;0.78;36.12
101.0;0.8;37.02
102.0;0.81;37.93
103.0;0.82;38.85
104.0;0.83;39.79
105.0;0.86;40.74
106.0;0.86;41.71
107.0;0.87;42.68
108.0;0.88;43.66
109.0;0.89;44.66
110.0;0.9;45.66
111.0;0.91;46.67
112.0;0.92;47.69
113.0;0.93;48.72
114.0;0.94;49.76
115.0;0.94;50.8
116.0;0.95;51.86
117.0;0.96;52.92
118.0;0.97;53.99
119.0;0.98;55.08
120.0;0.99;56.17
121.0;1.0;57.27
122.0;1.01;58.38
123.0;1.02;59.51
124.0;1.03;60.64
125.0;1.05;61.78
126.0;1.05;62.94
127.0;1.07;64.11
128.0;1.08;65.29
129.0;1.09;66.48
130.0;1.1;67.68
131.0;1.11;68.9
132.0;1.12;70.12
133.0;1.14;71.36
134.0;1.14;72.6
135.0;1.15;73.85
136.0;1.16;75.11
137.0;1.17;76.38
138.0;1.18;77.66
139.0;1.19;78.96
140.0;1.2;80.26
141.0;1.21;81.57
142.0;1.22;82.89
143.0;1.23;84.22
144.0;1.24;85.56
145.0;1.27;86.93
146.0;1.27;88.3
147.0;1.29;89.69
148.0;1.3;91.09
149.0;1.31;92.51
150.0;1.32;93.93
