GRAND_ID: 2007
DAM_NAME: -71.254747
LONG: -71.254747
LAT: 49.903662
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.66;1.8
2.0;3.12;5.06
3.0;6.73;11.92
4.0;8.42;20.48
5.0;11.04;31.66
6.0;12.09;43.89
7.0;14.41;58.43
8.0;15.44;74.0
9.0;18.31;92.45
10.0;21.26;113.84
11.0;29.07;143.05
12.0;33.74;176.92
13.0;41.52;218.57
14.0;43.67;262.38
15.0;48.28;310.79
16.0;50.68;361.61
17.0;54.4;416.14
18.0;56.66;472.94
19.0;61.04;534.11
20.0;64.28;598.53
21.0;71.45;670.12
22.0;75.8;746.05
23.0;83.84;830.02
24.0;88.54;918.7
25.0;98.15;1016.99
26.0;103.85;1120.98
27.0;117.93;1239.05
28.0;126.17;1365.36
29.0;138.12;1503.61
30.0;143.51;1647.26
31.0;153.54;1800.94
32.0;158.41;1959.49
33.0;167.2;2126.82
34.0;171.9;2298.85
35.0;180.64;2479.63
36.0;185.05;2664.82
37.0;193.54;2858.49
38.0;198.24;3056.86
39.0;207.08;3264.08
40.0;211.95;3476.17
41.0;222.59;3698.89
42.0;228.39;3927.41
43.0;238.95;4166.5
44.0;244.52;4411.16
45.0;254.6;4665.89
46.0;259.98;4926.01
47.0;269.92;5196.07
48.0;274.43;5470.63
49.0;284.24;5755.01
50.0;289.15;6044.3
51.0;298.17;6342.61
52.0;302.97;6645.71
53.0;311.45;6957.3
54.0;315.92;7273.35
55.0;323.74;7597.23
56.0;327.45;7924.82
57.0;333.94;8258.89
58.0;337.43;8596.46
59.0;342.8;8939.39
60.0;346.03;9285.56
61.0;350.71;9636.41
62.0;352.91;9989.46
63.0;356.68;10346.27
64.0;358.58;10704.99
65.0;361.52;11066.64
66.0;363.05;11429.83
67.0;365.54;11795.5
68.0;366.52;12162.16
69.0;368.62;12530.91
