GRAND_ID: 4439
DAM_NAME: 35.832771
LONG: 35.832771
LAT: 37.517896
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.24
2.0;0.18;0.58
3.0;0.29;1.02
4.0;0.39;1.58
5.0;0.47;2.21
6.0;0.56;2.94
7.0;0.65;3.75
8.0;0.81;4.72
9.0;0.98;5.86
10.0;1.18;7.2
11.0;1.35;8.72
12.0;1.54;10.42
13.0;1.65;12.23
14.0;1.77;14.17
15.0;1.87;16.2
16.0;2.01;18.38
17.0;2.14;20.68
18.0;2.26;23.09
19.0;2.37;25.63
20.0;2.53;28.33
21.0;2.66;31.15
22.0;2.83;34.14
23.0;2.93;37.23
24.0;3.08;40.48
25.0;3.14;43.78
26.0;3.33;47.28
27.0;3.41;50.85
28.0;3.57;54.58
29.0;3.68;58.42
30.0;3.83;62.41
31.0;3.9;66.47
32.0;4.08;70.71
33.0;4.15;75.03
34.0;4.32;79.51
35.0;4.37;84.04
36.0;4.47;88.68
37.0;4.54;93.38
38.0;4.62;98.17
39.0;4.66;102.99
40.0;4.72;107.87
41.0;4.74;112.77
42.0;4.79;117.72
43.0;4.81;122.7
