GRAND_ID: 1084
DAM_NAME: -93.651042
LONG: -93.651042
LAT: 35.102957
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.48;0.79
2.0;1.12;2.22
3.0;1.7;4.24
4.0;2.44;6.99
5.0;3.16;10.46
6.0;3.83;14.6
7.0;4.66;19.57
8.0;5.83;25.71
9.0;6.83;32.85
10.0;8.21;41.37
11.0;9.54;51.22
12.0;10.96;62.49
13.0;11.84;74.64
14.0;12.71;87.65
15.0;13.27;101.24
16.0;13.82;115.37
17.0;14.16;129.84
18.0;14.53;144.68
19.0;14.76;159.75
20.0;14.98;175.04
21.0;15.15;190.5
22.0;15.32;206.14
23.0;15.41;221.86
24.0;15.53;237.7
25.0;15.61;253.62
26.0;15.68;269.6
27.0;15.72;285.64
28.0;15.76;301.71
29.0;15.81;317.83
30.0;15.86;334.0
31.0;15.88;350.19
