GRAND_ID: 403
DAM_NAME: -109.905078
LONG: -109.905078
LAT: 42.995
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.26
2.0;0.14;0.67
3.0;0.14;1.07
4.0;0.32;1.65
5.0;0.32;2.23
6.0;0.53;3.02
7.0;0.53;3.82
8.0;0.81;4.89
9.0;0.81;5.97
10.0;1.14;7.37
11.0;1.14;8.77
12.0;1.59;10.62
13.0;1.59;12.47
14.0;2.36;15.1
15.0;2.36;17.73
16.0;3.06;21.05
17.0;3.06;24.36
18.0;3.67;28.3
19.0;3.67;32.24
20.0;4.3;36.8
21.0;4.3;41.36
22.0;4.74;46.36
23.0;4.74;51.36
24.0;5.15;56.78
25.0;5.15;62.19
26.0;5.51;67.96
27.0;5.51;73.73
28.0;5.8;79.79
29.0;5.8;85.85
30.0;6.07;92.19
31.0;6.07;98.52
32.0;6.31;105.09
33.0;6.31;111.66
34.0;6.51;118.43
35.0;6.51;125.2
36.0;6.68;132.13
37.0;6.68;139.07
38.0;6.83;146.17
39.0;6.83;153.27
40.0;6.97;160.5
41.0;6.97;167.74
42.0;7.1;175.1
43.0;7.1;182.46
44.0;7.21;189.93
45.0;7.21;197.4
46.0;7.3;204.96
47.0;7.3;212.52
48.0;7.38;220.16
49.0;7.38;227.8
50.0;7.45;235.52
51.0;7.45;243.24
52.0;7.52;251.02
53.0;7.52;258.79
54.0;7.56;266.62
55.0;7.56;274.45
