GRAND_ID: 6408
DAM_NAME: 139.372934
LONG: 139.372934
LAT: 36.544121
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.24
3.0;0.02;0.36
4.0;0.03;0.5
5.0;0.04;0.65
6.0;0.05;0.8
7.0;0.05;0.96
8.0;0.06;1.13
9.0;0.07;1.31
10.0;0.08;1.5
11.0;0.09;1.69
12.0;0.1;1.9
13.0;0.11;2.12
14.0;0.13;2.36
15.0;0.14;2.6
16.0;0.15;2.86
17.0;0.16;3.13
18.0;0.17;3.41
19.0;0.18;3.7
20.0;0.2;4.0
21.0;0.2;4.32
22.0;0.22;4.65
23.0;0.24;5.0
24.0;0.26;5.37
25.0;0.28;5.75
26.0;0.29;6.15
27.0;0.31;6.57
28.0;0.33;7.02
29.0;0.35;7.47
30.0;0.37;7.95
31.0;0.38;8.44
32.0;0.41;8.96
33.0;0.43;9.49
34.0;0.46;10.06
35.0;0.48;10.65
36.0;0.54;11.3
37.0;0.58;11.99
38.0;0.64;12.74
39.0;0.66;13.51
40.0;0.7;14.32
41.0;0.74;15.17
42.0;0.79;16.06
43.0;0.81;16.97
44.0;0.88;17.96
45.0;0.91;18.98
46.0;0.97;20.06
47.0;0.99;21.16
48.0;1.05;22.32
49.0;1.08;23.51
50.0;1.13;24.75
51.0;1.16;26.02
52.0;1.21;27.34
53.0;1.23;28.68
54.0;1.28;30.07
55.0;1.31;31.49
56.0;1.36;32.95
57.0;1.38;34.44
58.0;1.43;35.98
59.0;1.46;37.54
60.0;1.5;39.15
61.0;1.52;40.78
62.0;1.57;42.46
