GRAND_ID: 5249
DAM_NAME: 118.863811
LONG: 118.863811
LAT: 35.794028
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.26
2.0;0.39;0.76
3.0;0.75;1.63
4.0;1.15;2.88
5.0;1.96;4.96
6.0;2.83;7.9
7.0;4.46;12.47
8.0;5.49;18.07
9.0;7.14;25.32
10.0;8.21;33.64
11.0;9.83;43.58
12.0;11.26;54.95
13.0;13.44;68.5
14.0;15.16;83.77
15.0;16.89;100.77
16.0;18.0;118.88
17.0;19.51;138.5
18.0;20.87;159.48
19.0;22.44;182.02
20.0;23.25;205.38
21.0;24.13;229.62
22.0;24.61;254.34
