GRAND_ID: 6361
DAM_NAME: 139.164535
LONG: 139.164535
LAT: 37.343305
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.24
3.0;0.04;0.39
4.0;0.04;0.53
5.0;0.06;0.69
6.0;0.07;0.86
7.0;0.08;1.04
8.0;0.08;1.23
9.0;0.11;1.44
10.0;0.11;1.65
11.0;0.13;1.87
12.0;0.13;2.11
13.0;0.15;2.35
14.0;0.16;2.61
15.0;0.17;2.88
16.0;0.18;3.16
17.0;0.21;3.47
18.0;0.21;3.79
19.0;0.24;4.13
20.0;0.25;4.48
21.0;0.27;4.85
22.0;0.28;5.23
23.0;0.3;5.64
24.0;0.31;6.05
25.0;0.33;6.48
26.0;0.34;6.93
27.0;0.35;7.38
28.0;0.36;7.85
29.0;0.38;8.32
30.0;0.38;8.8
31.0;0.38;9.29
32.0;0.39;9.78
33.0;0.4;10.28
34.0;0.4;10.78
35.0;0.41;11.29
36.0;0.41;11.8
37.0;0.42;12.33
38.0;0.42;12.85
