GRAND_ID: 1360
DAM_NAME: -104.367913
LONG: -104.367913
LAT: 19.975607
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.04;0.27
3.0;0.06;0.44
4.0;0.14;0.68
5.0;0.22;1.0
6.0;0.36;1.46
7.0;0.46;2.03
8.0;0.55;2.68
9.0;0.63;3.42
10.0;0.75;4.27
11.0;0.82;5.19
12.0;0.92;6.22
13.0;0.99;7.31
14.0;1.09;8.5
15.0;1.15;9.75
16.0;1.23;11.09
17.0;1.34;12.53
18.0;1.46;14.1
19.0;1.56;15.76
20.0;1.66;17.53
21.0;1.75;19.38
22.0;1.86;21.34
23.0;1.95;23.39
24.0;2.09;25.59
25.0;2.17;27.87
26.0;2.29;30.26
27.0;2.39;32.76
28.0;2.56;35.42
29.0;2.74;38.27
30.0;2.93;41.3
31.0;3.07;44.48
32.0;3.27;47.85
33.0;3.41;51.36
34.0;3.59;55.06
35.0;3.74;58.91
36.0;3.93;62.94
37.0;4.06;67.11
38.0;4.23;71.44
39.0;4.38;75.92
40.0;4.57;80.6
41.0;4.71;85.41
42.0;4.95;90.46
43.0;5.11;95.68
44.0;5.32;101.1
45.0;5.5;106.7
46.0;5.67;112.47
47.0;5.81;118.39
48.0;5.99;124.48
49.0;6.15;130.73
50.0;6.32;137.16
51.0;6.45;143.71
52.0;6.62;150.43
53.0;6.75;157.28
54.0;6.86;164.24
55.0;6.97;171.32
56.0;7.09;178.51
57.0;7.15;185.76
58.0;7.24;193.1
59.0;7.28;200.49
60.0;7.35;207.94
61.0;7.39;215.43
62.0;7.44;222.97
63.0;7.48;230.56
64.0;7.52;238.18
65.0;7.54;245.82
