GRAND_ID: 3307
DAM_NAME: 9.005012
LONG: 9.005012
LAT: 47.034278
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.1;0.37
3.0;0.11;0.6
4.0;0.22;0.94
5.0;0.25;1.3
6.0;0.31;1.73
7.0;0.36;2.21
8.0;0.45;2.78
9.0;0.5;3.39
10.0;0.58;4.09
11.0;0.62;4.83
12.0;0.77;5.71
13.0;0.81;6.64
14.0;0.87;7.63
15.0;0.93;8.67
16.0;1.01;9.79
17.0;1.05;10.96
18.0;1.11;12.19
19.0;1.14;13.44
20.0;1.25;14.81
21.0;1.25;16.17
22.0;1.4;17.69
23.0;1.4;19.21
24.0;1.48;20.81
25.0;1.48;22.41
26.0;1.59;24.13
27.0;1.59;25.84
28.0;1.69;27.65
29.0;1.73;29.5
30.0;1.83;31.44
31.0;1.83;33.38
32.0;1.91;35.41
33.0;1.95;37.47
34.0;2.02;39.61
35.0;2.08;41.8
36.0;2.13;44.06
37.0;2.15;46.33
38.0;2.21;48.65
39.0;2.24;51.01
40.0;2.3;53.43
41.0;2.34;55.88
42.0;2.38;58.38
43.0;2.4;60.89
44.0;2.46;63.46
45.0;2.47;66.05
46.0;2.51;68.68
47.0;2.53;71.32
48.0;2.58;74.02
49.0;2.63;76.77
50.0;2.67;79.55
51.0;2.67;82.34
52.0;2.72;85.18
53.0;2.74;88.04
54.0;2.78;90.94
55.0;2.81;93.87
56.0;2.84;96.83
57.0;2.85;99.8
58.0;2.92;102.84
59.0;2.92;105.87
60.0;2.95;108.94
61.0;2.97;112.03
62.0;3.01;115.15
63.0;3.03;118.3
64.0;3.05;121.46
65.0;3.05;124.63
66.0;3.09;127.84
67.0;3.1;131.06
68.0;3.13;134.31
69.0;3.13;137.56
70.0;3.16;140.84
71.0;3.16;144.12
72.0;3.18;147.42
73.0;3.18;150.71
74.0;3.22;154.05
75.0;3.22;157.38
76.0;3.23;160.73
77.0;3.24;164.09
78.0;3.24;167.45
79.0;3.25;170.82
80.0;3.27;174.2
81.0;3.27;177.59
82.0;3.28;180.98
83.0;3.28;184.38
84.0;3.29;187.79
85.0;3.3;191.2
86.0;3.3;194.62
87.0;3.3;198.04
88.0;3.31;201.47
89.0;3.31;204.9
90.0;3.32;208.34
91.0;3.32;211.78
92.0;3.33;215.22
93.0;3.33;218.67
94.0;3.33;222.11
95.0;3.33;225.56
96.0;3.34;229.02
97.0;3.34;232.47
98.0;3.34;235.93
99.0;3.34;239.39
100.0;3.34;242.85
101.0;3.34;246.31
102.0;3.35;249.77
103.0;3.35;253.23
104.0;3.35;256.7
105.0;3.35;260.16
106.0;3.35;263.63
107.0;3.35;267.1
108.0;3.35;270.57
109.0;3.35;274.03
110.0;3.35;277.51
111.0;3.35;280.98
112.0;3.36;284.45
113.0;3.36;287.92
114.0;3.36;291.4
115.0;3.36;294.87
116.0;3.36;298.35
117.0;3.36;301.83
118.0;3.36;305.31
