GRAND_ID: 4427
DAM_NAME: 43.657551
LONG: 43.657551
LAT: 38.354961
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.06;0.32
3.0;0.1;0.54
4.0;0.15;0.82
5.0;0.2;1.13
6.0;0.27;1.52
7.0;0.32;1.96
8.0;0.37;2.45
9.0;0.41;2.99
10.0;0.47;3.58
11.0;0.52;4.22
12.0;0.64;4.98
13.0;0.7;5.8
14.0;0.98;6.9
15.0;1.12;8.15
16.0;1.47;9.74
17.0;1.68;11.53
18.0;2.0;13.65
19.0;2.17;15.94
20.0;2.37;18.44
21.0;2.52;21.07
22.0;2.69;23.88
23.0;2.82;26.82
24.0;2.95;29.89
25.0;3.05;33.06
26.0;3.15;36.33
27.0;3.26;39.71
28.0;3.34;43.17
29.0;3.42;46.71
30.0;3.5;50.33
31.0;3.57;54.02
32.0;3.68;57.82
33.0;3.75;61.69
34.0;3.81;65.62
35.0;3.85;69.59
