GRAND_ID: 1171
DAM_NAME: -97.057957
LONG: -97.057957
LAT: 32.972572
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.45;0.93
2.0;1.04;2.45
3.0;1.63;4.56
4.0;2.67;7.71
5.0;3.71;11.9
6.0;4.89;17.27
7.0;5.82;23.58
8.0;7.37;31.43
9.0;9.7;41.61
10.0;12.42;54.51
11.0;13.76;68.76
12.0;15.58;84.82
13.0;17.62;102.92
14.0;21.19;124.59
15.0;22.64;147.71
16.0;24.15;172.34
17.0;25.01;197.83
18.0;25.98;224.29
19.0;26.59;251.36
20.0;27.23;279.08
21.0;27.64;307.19
22.0;28.04;335.71
23.0;28.26;364.45
