GRAND_ID: 5519
DAM_NAME: 117.69801
LONG: 117.69801
LAT: 28.851409
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.11;0.38
3.0;0.16;0.66
4.0;0.22;0.98
5.0;0.34;1.43
6.0;0.46;2.0
7.0;0.55;2.66
8.0;0.63;3.39
9.0;0.74;4.24
10.0;0.8;5.14
11.0;0.88;6.13
12.0;0.94;7.18
13.0;1.01;8.3
14.0;1.07;9.48
15.0;1.14;10.74
16.0;1.22;12.06
17.0;1.27;13.44
18.0;1.33;14.89
19.0;1.42;16.41
20.0;1.47;18.0
21.0;1.54;19.65
22.0;1.58;21.34
23.0;1.65;23.1
24.0;1.69;24.89
25.0;1.77;26.77
26.0;1.82;28.7
27.0;1.91;30.71
28.0;1.94;32.77
29.0;2.01;34.89
30.0;2.09;37.09
31.0;2.15;39.35
32.0;2.19;41.65
33.0;2.28;44.04
