GRAND_ID: 5426
DAM_NAME: 107.525781
LONG: 107.525781
LAT: 30.622917
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.07;0.34
3.0;0.09;0.55
4.0;0.13;0.81
5.0;0.15;1.08
6.0;0.18;1.38
7.0;0.2;1.7
8.0;0.23;2.06
9.0;0.24;2.43
10.0;0.28;2.83
11.0;0.3;3.25
12.0;0.34;3.72
13.0;0.35;4.2
14.0;0.4;4.72
15.0;0.42;5.26
16.0;0.46;5.84
17.0;0.48;6.45
18.0;0.51;7.08
19.0;0.53;7.74
20.0;0.57;8.43
21.0;0.58;9.13
22.0;0.62;9.87
23.0;0.63;10.63
24.0;0.66;11.42
