GRAND_ID: 6578
DAM_NAME: 147.448182
LONG: 147.448182
LAT: -9.481073
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.24
2.0;0.14;0.53
3.0;0.27;0.95
4.0;0.36;1.46
5.0;0.59;2.21
6.0;0.78;3.14
7.0;1.41;4.69
8.0;1.7;6.54
9.0;2.7;9.39
10.0;3.2;12.75
11.0;4.45;17.35
12.0;5.35;22.85
13.0;7.07;30.07
14.0;7.99;38.21
15.0;9.48;47.84
16.0;10.27;58.26
17.0;11.61;70.02
18.0;12.4;82.57
19.0;13.82;96.54
20.0;14.5;111.19
21.0;15.59;126.93
22.0;16.13;143.21
23.0;17.15;160.51
24.0;17.53;178.19
25.0;18.36;196.7
26.0;18.66;215.51
27.0;19.46;235.13
28.0;19.81;255.09
29.0;20.75;276.0
30.0;21.09;297.24
31.0;22.14;319.53
32.0;22.5;342.18
33.0;23.43;365.76
34.0;23.76;389.67
35.0;24.66;414.48
36.0;25.01;439.64
37.0;25.79;465.58
38.0;26.11;491.84
39.0;26.9;518.9
40.0;27.19;546.24
41.0;28.01;574.39
42.0;28.3;602.85
43.0;29.01;632.01
44.0;29.34;661.49
45.0;29.98;691.62
46.0;30.24;722.01
47.0;30.88;753.04
48.0;31.09;784.27
49.0;31.62;816.04
50.0;31.81;848.0
