GRAND_ID: 4650
DAM_NAME: 50.139583
LONG: 50.139583
LAT: 34.897869
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.4
2.0;0.39;1.02
3.0;0.53;1.77
4.0;0.77;2.76
5.0;0.96;3.95
6.0;1.17;5.34
7.0;1.29;6.85
8.0;1.41;8.49
9.0;1.5;10.21
10.0;1.65;12.09
11.0;1.75;14.07
12.0;1.85;16.14
13.0;1.94;18.31
14.0;2.06;20.59
15.0;2.15;22.97
16.0;2.25;25.44
17.0;2.33;28.0
18.0;2.46;30.68
19.0;2.53;33.44
20.0;2.62;36.28
21.0;2.69;39.2
22.0;2.77;42.2
23.0;2.84;45.26
24.0;2.92;48.41
25.0;2.97;51.6
26.0;3.03;54.85
27.0;3.07;58.14
28.0;3.12;61.49
29.0;3.16;64.87
30.0;3.21;68.31
31.0;3.24;71.77
32.0;3.26;75.26
33.0;3.28;78.77
34.0;3.3;82.29
35.0;3.32;85.83
36.0;3.34;89.4
37.0;3.36;92.98
38.0;3.37;96.58
39.0;3.38;100.19
40.0;3.39;103.81
41.0;3.4;107.44
42.0;3.42;111.08
43.0;3.42;114.73
