GRAND_ID: 5632
DAM_NAME: 115.13676
LONG: 115.13676
LAT: 26.598243
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.33
3.0;0.11;0.55
4.0;0.18;0.84
5.0;0.26;1.22
6.0;0.31;1.64
7.0;0.36;2.11
8.0;0.41;2.63
9.0;0.46;3.21
10.0;0.5;3.82
11.0;0.55;4.48
12.0;0.59;5.18
13.0;0.64;5.93
14.0;0.7;6.75
15.0;0.82;7.68
16.0;0.94;8.73
17.0;1.21;10.06
18.0;1.48;11.65
19.0;1.77;13.54
20.0;1.97;15.62
21.0;2.29;18.02
22.0;2.6;20.73
23.0;3.0;23.85
24.0;3.3;27.26
25.0;3.69;31.07
26.0;3.95;35.13
