GRAND_ID: 2872
DAM_NAME: -5.953088
LONG: -5.953088
LAT: 37.985971
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.03;0.37
4.0;0.05;0.53
5.0;0.06;0.69
6.0;0.13;0.92
7.0;0.17;1.2
8.0;0.29;1.59
9.0;0.34;2.04
10.0;0.6;2.75
11.0;0.76;3.61
12.0;1.05;4.77
13.0;1.16;6.03
14.0;1.36;7.5
15.0;1.47;9.07
16.0;1.74;10.91
17.0;1.88;12.89
18.0;2.21;15.21
19.0;2.37;17.68
20.0;2.74;20.52
21.0;2.86;23.48
22.0;3.17;26.76
23.0;3.33;30.19
24.0;3.66;33.96
25.0;3.89;37.95
26.0;4.29;42.34
27.0;4.51;46.96
28.0;5.11;52.17
29.0;5.36;57.64
30.0;5.72;63.46
31.0;5.92;69.48
32.0;6.29;75.87
33.0;6.45;82.43
34.0;6.74;89.27
35.0;6.88;96.25
36.0;7.12;103.48
37.0;7.21;110.79
38.0;7.4;118.3
39.0;7.49;125.89
40.0;7.63;133.62
41.0;7.73;141.46
42.0;7.85;149.41
43.0;7.9;157.42
44.0;7.96;165.48
45.0;7.98;173.57
46.0;8.02;181.69
47.0;8.04;189.83
