GRAND_ID: 84
DAM_NAME: -121.731411
LONG: -121.731411
LAT: 44.423357
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.04;0.29
3.0;0.07;0.47
4.0;0.1;0.69
5.0;0.15;0.96
6.0;0.18;1.26
7.0;0.22;1.59
8.0;0.25;1.96
9.0;0.29;2.37
10.0;0.33;2.81
11.0;0.37;3.3
12.0;0.41;3.82
13.0;0.44;4.38
14.0;0.49;4.98
15.0;0.53;5.63
16.0;0.57;6.31
17.0;0.61;7.03
18.0;0.65;7.79
19.0;0.7;8.61
20.0;0.73;9.46
21.0;0.77;10.34
22.0;0.8;11.26
23.0;0.86;12.24
24.0;0.89;13.25
25.0;0.94;14.3
26.0;0.96;15.38
27.0;0.99;16.49
28.0;1.0;17.6
