GRAND_ID: 2292
DAM_NAME: -62.799842
LONG: -62.799842
LAT: 8.158551
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.19;0.32
2.0;0.76;1.22
3.0;1.77;3.12
4.0;3.63;6.89
5.0;4.6;11.62
6.0;6.36;18.11
7.0;9.99;28.23
8.0;13.66;42.03
9.0;18.31;60.47
10.0;26.04;86.64
11.0;33.57;120.34
12.0;43.62;164.09
13.0;52.03;216.25
14.0;63.63;280.01
15.0;74.98;355.13
16.0;88.71;443.97
17.0;99.13;543.24
18.0;110.06;653.43
19.0;118.81;772.37
20.0;128.07;900.57
21.0;136.84;1037.54
22.0;147.84;1185.52
23.0;157.31;1342.96
24.0;168.45;1511.55
25.0;178.36;1690.04
26.0;192.47;1882.65
27.0;205.37;2088.15
28.0;218.98;2307.26
29.0;230.67;2538.06
30.0;242.92;2781.12
31.0;253.25;3034.5
32.0;264.42;3299.06
33.0;274.06;3573.25
34.0;285.14;3858.52
35.0;293.29;4151.94
36.0;302.75;4454.82
37.0;310.7;4765.65
38.0;319.36;5085.15
39.0;325.39;5410.67
40.0;333.52;5744.32
41.0;339.01;6083.45
42.0;345.19;6428.77
43.0;349.64;6778.55
44.0;353.72;7132.4
