GRAND_ID: 2698
DAM_NAME: -7.248227
LONG: -7.248227
LAT: 42.197763
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.25
3.0;0.04;0.39
4.0;0.06;0.55
5.0;0.06;0.72
6.0;0.08;0.9
7.0;0.09;1.1
8.0;0.1;1.3
9.0;0.11;1.52
10.0;0.13;1.76
11.0;0.14;2.0
12.0;0.16;2.26
13.0;0.17;2.53
14.0;0.19;2.83
15.0;0.22;3.16
16.0;0.26;3.52
17.0;0.29;3.92
18.0;0.33;4.35
19.0;0.36;4.81
20.0;0.4;5.31
21.0;0.42;5.84
22.0;0.46;6.4
23.0;0.49;6.99
24.0;0.53;7.63
25.0;0.58;8.32
26.0;0.62;9.04
27.0;0.68;9.82
28.0;0.75;10.67
29.0;0.81;11.59
30.0;0.87;12.57
31.0;0.92;13.6
32.0;0.98;14.68
33.0;1.03;15.81
34.0;1.08;17.0
35.0;1.12;18.23
36.0;1.18;19.51
37.0;1.23;20.84
38.0;1.29;22.23
39.0;1.32;23.66
40.0;1.37;25.14
41.0;1.42;26.66
42.0;1.46;28.23
43.0;1.5;29.84
44.0;1.55;31.49
45.0;1.58;33.17
46.0;1.62;34.9
47.0;1.66;36.67
48.0;1.7;38.47
49.0;1.73;40.3
50.0;1.75;42.15
51.0;1.77;44.03
52.0;1.79;45.92
53.0;1.82;47.85
54.0;1.84;49.79
55.0;1.85;51.75
56.0;1.86;53.71
57.0;1.88;55.69
58.0;1.89;57.69
59.0;1.91;59.7
60.0;1.92;61.72
61.0;1.93;63.76
62.0;1.95;65.81
