GRAND_ID: 2293
DAM_NAME: -71.744868
LONG: -71.744868
LAT: 7.914773
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.1;0.38
3.0;0.19;0.68
4.0;0.32;1.12
5.0;0.38;1.61
6.0;0.57;2.3
7.0;0.63;3.05
8.0;0.79;3.96
9.0;0.98;5.05
10.0;1.16;6.34
11.0;1.29;7.75
12.0;1.51;9.37
13.0;1.78;11.27
14.0;2.05;13.44
15.0;2.22;15.79
16.0;2.45;18.35
17.0;2.62;21.09
18.0;2.94;24.15
19.0;3.08;27.35
20.0;3.33;30.8
21.0;3.47;34.39
22.0;3.7;38.21
23.0;3.9;42.23
24.0;4.16;46.51
25.0;4.29;50.91
26.0;4.58;55.61
27.0;4.76;60.49
28.0;5.01;65.62
29.0;5.12;70.86
30.0;5.38;76.36
31.0;5.49;81.97
32.0;5.72;87.81
33.0;5.92;93.85
34.0;6.13;100.1
35.0;6.26;106.48
36.0;6.5;113.09
37.0;6.69;119.9
38.0;6.9;126.92
39.0;7.03;134.07
40.0;7.26;141.45
41.0;7.37;148.94
42.0;7.68;156.74
43.0;7.81;164.67
44.0;8.01;172.8
45.0;8.17;181.08
46.0;8.42;189.62
47.0;8.63;198.37
48.0;8.87;207.36
49.0;9.03;216.51
50.0;9.25;225.88
51.0;9.48;235.48
52.0;9.74;245.33
53.0;9.87;255.32
54.0;10.16;265.6
55.0;10.3;276.02
56.0;10.58;286.71
57.0;10.83;297.66
58.0;11.1;308.88
59.0;11.27;320.27
60.0;11.51;331.9
61.0;11.76;343.77
62.0;12.02;355.91
63.0;12.2;368.23
64.0;12.46;380.81
65.0;12.65;393.58
66.0;12.98;406.67
67.0;13.14;419.93
68.0;13.38;433.43
69.0;13.58;447.12
70.0;13.86;461.11
71.0;14.05;475.28
72.0;14.35;489.75
73.0;14.55;504.42
74.0;14.83;519.36
75.0;15.07;534.55
76.0;15.32;549.98
77.0;15.47;565.56
78.0;15.81;581.49
79.0;16.0;597.61
80.0;16.32;614.04
81.0;16.53;630.69
82.0;16.83;647.64
83.0;16.99;664.75
84.0;17.31;682.18
85.0;17.49;699.78
86.0;17.76;717.66
87.0;17.88;735.66
88.0;18.2;753.98
89.0;18.34;772.43
90.0;18.63;791.18
91.0;18.75;810.05
92.0;18.96;829.13
93.0;19.11;848.36
94.0;19.33;867.81
95.0;19.46;887.39
96.0;19.64;907.14
97.0;19.75;927.01
98.0;19.89;947.02
99.0;19.96;967.1
100.0;20.09;987.31
