GRAND_ID: 1845
DAM_NAME: -88.321875
LONG: -88.321875
LAT: 34.524077
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.21
2.0;0.2;0.52
3.0;0.33;0.96
4.0;0.45;1.51
5.0;0.62;2.23
6.0;0.75;3.08
7.0;0.9;4.09
8.0;1.05;5.24
9.0;1.37;6.72
10.0;1.65;8.47
11.0;2.37;10.95
12.0;2.9;13.95
13.0;3.47;17.53
14.0;4.03;21.66
15.0;4.8;26.57
16.0;6.04;32.72
17.0;8.9;41.72
18.0;11.84;53.67
19.0;14.94;68.72
20.0;17.86;86.68
21.0;21.65;108.43
22.0;23.9;132.44
23.0;26.5;159.05
24.0;28.13;187.28
25.0;29.72;217.11
