GRAND_ID: 1000
DAM_NAME: -93.321703
LONG: -93.321703
LAT: 37.897187
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.31;0.49
2.0;0.65;1.32
3.0;1.01;2.52
4.0;1.41;4.11
5.0;2.27;6.56
6.0;2.81;9.55
7.0;3.69;13.42
8.0;4.3;17.91
9.0;5.23;23.32
10.0;6.09;29.59
11.0;7.62;37.39
12.0;8.8;46.37
13.0;11.13;57.69
14.0;12.54;70.41
15.0;17.91;88.51
16.0;21.59;110.28
17.0;26.22;136.68
18.0;28.6;165.46
19.0;32.35;198.0
20.0;34.1;232.29
21.0;36.83;269.31
22.0;38.14;307.63
23.0;39.86;347.67
24.0;40.66;388.51
25.0;41.67;430.37
