GRAND_ID: 4459
DAM_NAME: 31.51902
LONG: 31.51902
LAT: 36.836505
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.16
2.0;0.13;0.4
3.0;0.23;0.73
4.0;0.34;1.18
5.0;0.52;1.8
6.0;0.76;2.66
7.0;1.09;3.86
8.0;1.49;5.45
9.0;2.05;7.61
10.0;2.54;10.25
11.0;3.03;13.38
12.0;3.38;16.86
13.0;3.75;20.71
14.0;4.02;24.84
15.0;4.29;29.23
16.0;4.5;33.84
17.0;4.72;38.66
18.0;4.92;43.69
19.0;5.13;48.92
20.0;5.29;54.31
21.0;5.49;59.91
22.0;5.64;65.66
23.0;5.78;71.54
24.0;5.87;77.52
25.0;5.96;83.58
26.0;6.01;89.7
