GRAND_ID: 561
DAM_NAME: -108.291307
LONG: -108.291307
LAT: 37.79062
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.14
2.0;0.19;0.46
3.0;0.19;0.79
4.0;0.42;1.35
5.0;0.42;1.91
6.0;0.66;2.71
7.0;0.66;3.5
8.0;0.86;4.5
9.0;0.86;5.5
10.0;1.03;6.67
11.0;1.03;7.85
12.0;1.19;9.17
13.0;1.19;10.5
14.0;1.36;12.0
15.0;1.36;13.5
16.0;1.54;15.18
17.0;1.54;16.85
18.0;1.84;18.83
19.0;1.84;20.81
20.0;2.03;22.97
21.0;2.03;25.14
22.0;2.17;27.45
23.0;2.17;29.77
24.0;2.28;32.18
25.0;2.28;34.6
26.0;2.38;37.11
27.0;2.38;39.63
