GRAND_ID: 4574
DAM_NAME: 30.16324
LONG: 30.16324
LAT: -23.80115
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.31
2.0;0.49;1.0
3.0;0.7;1.9
4.0;1.24;3.34
5.0;1.45;4.98
6.0;1.99;7.17
7.0;2.22;9.58
8.0;2.83;12.61
9.0;3.04;15.85
10.0;3.56;19.6
11.0;3.75;23.55
12.0;4.24;27.99
13.0;4.44;32.62
14.0;4.95;37.77
15.0;5.17;43.13
16.0;5.7;49.03
17.0;5.95;55.17
18.0;6.53;61.9
19.0;6.77;68.87
20.0;7.28;76.35
21.0;7.49;84.04
22.0;8.03;92.27
23.0;8.24;100.71
24.0;8.88;109.78
25.0;9.11;119.09
26.0;9.71;129.0
27.0;9.96;139.16
28.0;10.54;149.89
29.0;10.76;160.86
30.0;11.34;172.39
31.0;11.55;184.14
32.0;12.02;196.36
33.0;12.2;208.75
