GRAND_ID: 323
DAM_NAME: -119.247831
LONG: -119.247831
LAT: 47.448531
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.06;0.32
3.0;0.1;0.53
4.0;0.13;0.77
5.0;0.18;1.06
6.0;0.21;1.38
7.0;0.27;1.76
8.0;0.29;2.16
9.0;0.35;2.62
10.0;0.37;3.1
11.0;0.42;3.62
12.0;0.45;4.18
13.0;0.5;4.79
14.0;0.53;5.43
15.0;0.59;6.13
16.0;0.63;6.88
17.0;0.71;7.69
18.0;0.74;8.54
19.0;0.82;9.47
20.0;0.88;10.46
21.0;1.05;11.62
22.0;1.15;12.88
23.0;1.37;14.35
24.0;1.45;15.92
25.0;1.71;17.74
26.0;1.88;19.73
27.0;2.39;22.22
28.0;2.66;24.99
29.0;3.11;28.21
30.0;3.29;31.61
31.0;3.52;35.23
32.0;3.65;38.99
33.0;3.81;42.91
34.0;3.9;46.92
35.0;4.02;51.04
36.0;4.08;55.23
37.0;4.17;59.5
38.0;4.21;63.82
39.0;4.27;68.2
40.0;4.3;72.61
41.0;4.34;77.06
42.0;4.36;81.53
43.0;4.39;86.03
44.0;4.4;90.54
