GRAND_ID: 4402
DAM_NAME: 35.951265
LONG: 35.951265
LAT: 40.180783
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.05;0.3
3.0;0.06;0.48
4.0;0.09;0.68
5.0;0.1;0.9
6.0;0.14;1.17
7.0;0.16;1.44
8.0;0.21;1.77
9.0;0.25;2.14
10.0;0.37;2.63
11.0;0.41;3.16
12.0;0.49;3.77
13.0;0.51;4.4
14.0;0.57;5.09
15.0;0.59;5.8
16.0;0.64;6.56
17.0;0.66;7.34
18.0;0.72;8.18
19.0;0.74;9.04
20.0;0.77;9.93
21.0;0.77;10.82
22.0;0.79;11.73
23.0;0.79;12.64
24.0;0.8;13.55
25.0;0.8;14.47
26.0;0.81;15.4
27.0;0.81;16.34
28.0;0.82;17.28
